Municipio;latitude;longitude
BRASILIA;-307358726,4;-657482874,3
BRASILIA;-307378177,5;-657524423,1
BRASILIA;-307397628,5;-657565971,9
BRASILIA;-307417079,6;-657607520,7
BRASILIA;latitude;longitude
BRASILIA;-307436530,6;-657649069,5
BRASILIA;-307455981,7;-657690618,3
BRASILIA;-307475432,7;-657732167
BRASILIA;-307494883,8;-657773715,8
BRASILIA;-307514334,8;-657815264,6
BRASILIA;-307533785,9;-657856813,4
BRASILIA;-307553236,9;-657898362,2
BRASILIA;-307572688;-657939910,9
BRASILIA;-307592139;-657981459,7
BRASILIA;-307611590,1;-658023008,5
BRASILIA;-307631041,1;-658064557,3
BRASILIA;-307650492,2;-658106106,1
BRASILIA;-307669943,2;-658147654,8
BRASILIA;-307689394,2;-658189203,6
BRASILIA;-307708845,3;-658230752,4
BRASILIA;-307728296,3;-658272301,2
BRASILIA;-307747747,4;-658313850
BRASILIA;-307767198,4;-658355398,7
BRASILIA;-307786649,5;-658396947,5
BRASILIA;-307806100,5;-658438496,3
BRASILIA;-307825551,6;-658480045,1
BRASILIA;latitude;longitude
BRASILIA;-307845002,6;-658521593,9
BRASILIA;-307864453,7;-658563142,6
BRASILIA;-307883904,7;-658604691,4
BRASILIA;-307903355,8;-658646240,2
BRASILIA;-307922806,8;-658687789
BRASILIA;-307942257,9;-658729337,8
BRASILIA;-307961708,9;-658770886,5
BRASILIA;-307981160;-658812435,3
BRASILIA;-308000611;-658853984,1
BRASILIA;-308020062,1;-658895532,9
BRASILIA;-308039513,1;-658937081,7
BRASILIA;-308058964,2;-658978630,4
BRASILIA;-308078415,2;-659020179,2
BRASILIA;-308097866,3;-659061728
BRASILIA;-308117317,3;-659103276,8
BRASILIA;-308136768,4;-659144825,6
BRASILIA;-308156219,4;-659186374,4
BRASILIA;-308175670,4;-659227923,1
BRASILIA;-308195121,5;-659269471,9
BRASILIA;-308214572,5;-659311020,7
BRASILIA;-308234023,6;-659352569,5
BRASILIA;latitude;longitude
BRASILIA;-308253474,6;-659394118,3
BRASILIA;-308272925,7;-659435667
BRASILIA;-308292376,7;-659477215,8
BRASILIA;-308311827,8;-659518764,6
BRASILIA;-308331278,8;-659560313,4
BRASILIA;-308350729,9;-659601862,2
BRASILIA;-308370180,9;-659643410,9
BRASILIA;-308389632;-659684959,7
BRASILIA;-308409083;-659726508,5
BRASILIA;-308428534,1;-659768057,3
BRASILIA;-308447985,1;-659809606,1
BRASILIA;-308467436,2;-659851154,8
BRASILIA;-308486887,2;-659892703,6
BRASILIA;-308506338,3;-659934252,4
BRASILIA;-308525789,3;-659975801,2
BRASILIA;-308545240,4;-660017350
BRASILIA;-308564691,4;-660058898,7
BRASILIA;-308584142,5;-660100447,5
BRASILIA;-308603593,5;-660141996,3
BRASILIA;-308623044,6;-660183545,1
BRASILIA;-308642495,6;-660225093,9
BRASILIA;latitude;longitude
BRASILIA;-308661946,7;-660266642,6
BRASILIA;-308681397,7;-660308191,4
BRASILIA;-308700848,7;-660349740,2
BRASILIA;-308720299,8;-660391289
BRASILIA;-308739750,8;-660432837,8
BRASILIA;-308759201,9;-660474386,5
BRASILIA;-308778652,9;-660515935,3
BRASILIA;-308798104;-660557484,1
BRASILIA;-308817555;-660599032,9
BRASILIA;-308837006,1;-660640581,7
BRASILIA;-308856457,1;-660682130,4
BRASILIA;-308875908,2;-660723679,2
BRASILIA;-308895359,2;-660765228
BRASILIA;-308914810,3;-660806776,8
BRASILIA;-308934261,3;-660848325,6
BRASILIA;-308953712,4;-660889874,4
BRASILIA;-308973163,4;-660931423,1
BRASILIA;-308992614,5;-660972971,9
BRASILIA;-309012065,5;-661014520,7
BRASILIA;-309031516,6;-661056069,5
BRASILIA;-309050967,6;-661097618,3
BRASILIA;latitude;longitude
BRASILIA;-309070418,7;-661139167
BRASILIA;-309089869,7;-661180715,8
BRASILIA;-309109320,8;-661222264,6
BRASILIA;-309128771,8;-661263813,4
BRASILIA;-309148222,9;-661305362,2
BRASILIA;-309167673,9;-661346910,9
BRASILIA;-309187124,9;-661388459,7
BRASILIA;-309206576;-661430008,5
BRASILIA;-309226027;-661471557,3
BRASILIA;-309245478,1;-661513106,1
BRASILIA;-309264929,1;-661554654,8
BRASILIA;-309284380,2;-661596203,6
BRASILIA;-309303831,2;-661637752,4
BRASILIA;-309323282,3;-661679301,2
BRASILIA;-309342733,3;-661720850
BRASILIA;-309362184,4;-661762398,7
BRASILIA;-309381635,4;-661803947,5
BRASILIA;-309401086,5;-661845496,3
BRASILIA;-309420537,5;-661887045,1
BRASILIA;-309439988,6;-661928593,9
BRASILIA;-309459439,6;-661970142,6
BRASILIA;latitude;longitude
BRASILIA;-309478890,7;-662011691,4
BRASILIA;-309498341,7;-662053240,2
BRASILIA;-309517792,8;-662094789
BRASILIA;-309537243,8;-662136337,8
BRASILIA;-309556694,9;-662177886,5
BRASILIA;-309576145,9;-662219435,3
BRASILIA;-309595597;-662260984,1
BRASILIA;-309615048;-662302532,9
BRASILIA;-309634499,1;-662344081,7
BRASILIA;-309653950,1;-662385630,5
BRASILIA;-309673401,1;-662427179,2
BRASILIA;-309692852,2;-662468728
BRASILIA;-309712303,2;-662510276,8
BRASILIA;-309731754,3;-662551825,6
BRASILIA;-309751205,3;-662593374,4
BRASILIA;-309770656,4;-662634923,1
BRASILIA;-309790107,4;-662676471,9
BRASILIA;-309809558,5;-662718020,7
BRASILIA;-309829009,5;-662759569,5
BRASILIA;-309848460,6;-662801118,3
BRASILIA;-309867911,6;-662842667
BRASILIA;latitude;longitude
BRASILIA;-309887362,7;-662884215,8
BRASILIA;-309906813,7;-662925764,6
BRASILIA;-309926264,8;-662967313,4
BRASILIA;-309945715,8;-663008862,2
BRASILIA;-309965166,9;-663050410,9
BRASILIA;-309984617,9;-663091959,7
BRASILIA;-310004069;-663133508,5
BRASILIA;-310023520;-663175057,3
BRASILIA;-310042971,1;-663216606,1
BRASILIA;-310062422,1;-663258154,8
BRASILIA;-310081873,2;-663299703,6
BRASILIA;-310101324,2;-663341252,4
BRASILIA;-310120775,3;-663382801,2
BRASILIA;-310140226,3;-663424350
BRASILIA;-310159677,4;-663465898,7
BRASILIA;-310179128,4;-663507447,5
BRASILIA;-310198579,4;-663548996,3
BRASILIA;-310218030,5;-663590545,1
BRASILIA;-310237481,5;-663632093,9
BRASILIA;-310256932,6;-663673642,6
BRASILIA;-310276383,6;-663715191,4
BRASILIA;latitude;longitude
BRASILIA;-310295834,7;-663756740,2
BRASILIA;-310315285,7;-663798289
BRASILIA;-310334736,8;-663839837,8
BRASILIA;-310354187,8;-663881386,5
BRASILIA;-310373638,9;-663922935,3
BRASILIA;-310393089,9;-663964484,1
BRASILIA;-310412541;-664006032,9
BRASILIA;-310431992;-664047581,7
BRASILIA;-310451443,1;-664089130,5
BRASILIA;-310470894,1;-664130679,2
BRASILIA;-310490345,2;-664172228
BRASILIA;-310509796,2;-664213776,8
BRASILIA;-310529247,3;-664255325,6
BRASILIA;-310548698,3;-664296874,4
BRASILIA;-310568149,4;-664338423,1
BRASILIA;-310587600,4;-664379971,9
BRASILIA;-310607051,5;-664421520,7
BRASILIA;-310626502,5;-664463069,5
BRASILIA;-310645953,6;-664504618,3
BRASILIA;-310665404,6;-664546167
BRASILIA;-310684855,6;-664587715,8
BRASILIA;latitude;longitude
BRASILIA;-310704306,7;-664629264,6
BRASILIA;-310723757,7;-664670813,4
BRASILIA;-310743208,8;-664712362,2
BRASILIA;-310762659,8;-664753910,9
BRASILIA;-310782110,9;-664795459,7
BRASILIA;-310801561,9;-664837008,5
BRASILIA;-310821013;-664878557,3
BRASILIA;-310840464;-664920106,1
BRASILIA;-310859915,1;-664961654,8
BRASILIA;-310879366,1;-665003203,6
BRASILIA;-310898817,2;-665044752,4
BRASILIA;-310918268,2;-665086301,2
BRASILIA;-310937719,3;-665127850
BRASILIA;-310957170,3;-665169398,7
BRASILIA;-310976621,4;-665210947,5
BRASILIA;-310996072,4;-665252496,3
BRASILIA;-311015523,5;-665294045,1
BRASILIA;-311034974,5;-665335593,9
BRASILIA;-311054425,6;-665377142,6
BRASILIA;-311073876,6;-665418691,4
BRASILIA;-311093327,7;-665460240,2
BRASILIA;latitude;longitude
BRASILIA;-311112778,7;-665501789
BRASILIA;-311132229,8;-665543337,8
BRASILIA;-311151680,8;-665584886,6
BRASILIA;-311171131,8;-665626435,3
BRASILIA;-311190582,9;-665667984,1
BRASILIA;-311210033,9;-665709532,9
BRASILIA;-311229485;-665751081,7
BRASILIA;-311248936;-665792630,5
BRASILIA;-311268387,1;-665834179,2
BRASILIA;-311287838,1;-665875728
BRASILIA;-311307289,2;-665917276,8
BRASILIA;-311326740,2;-665958825,6
BRASILIA;-311346191,3;-666000374,4
BRASILIA;-311365642,3;-666041923,1
BRASILIA;-311385093,4;-666083471,9
BRASILIA;-311404544,4;-666125020,7
BRASILIA;-311423995,5;-666166569,5
BRASILIA;-311443446,5;-666208118,3
BRASILIA;-311462897,6;-666249667
BRASILIA;-311482348,6;-666291215,8
BRASILIA;-311501799,7;-666332764,6
BRASILIA;latitude;longitude
BRASILIA;-311521250,7;-666374313,4
BRASILIA;-311540701,8;-666415862,2
BRASILIA;-311560152,8;-666457410,9
BRASILIA;-311579603,9;-666498959,7
BRASILIA;-311599054,9;-666540508,5
BRASILIA;-311618506;-666582057,3
BRASILIA;-311637957;-666623606,1
BRASILIA;-311657408,1;-666665154,8
BRASILIA;-311676859,1;-666706703,6
BRASILIA;-311696310,1;-666748252,4
BRASILIA;-311715761,2;-666789801,2
BRASILIA;-311735212,2;-666831350
BRASILIA;-311754663,3;-666872898,7
BRASILIA;-311774114,3;-666914447,5
BRASILIA;-311793565,4;-666955996,3
BRASILIA;-311813016,4;-666997545,1
BRASILIA;-311832467,5;-667039093,9
BRASILIA;-311851918,5;-667080642,6
BRASILIA;-311871369,6;-667122191,4
BRASILIA;-311890820,6;-667163740,2
BRASILIA;-311910271,7;-667205289
BRASILIA;latitude;longitude
BRASILIA;-311929722,7;-667246837,8
BRASILIA;-311949173,8;-667288386,6
BRASILIA;-311968624,8;-667329935,3
BRASILIA;-311988075,9;-667371484,1
BRASILIA;-312007526,9;-667413032,9
BRASILIA;-312026978;-667454581,7
BRASILIA;-312046429;-667496130,5
BRASILIA;-312065880,1;-667537679,2
BRASILIA;-312085331,1;-667579228
BRASILIA;-312104782,2;-667620776,8
BRASILIA;-312124233,2;-667662325,6
BRASILIA;-312143684,3;-667703874,4
BRASILIA;-312163135,3;-667745423,1
BRASILIA;-312182586,3;-667786971,9
BRASILIA;-312202037,4;-667828520,7
BRASILIA;-312221488,4;-667870069,5
BRASILIA;-312240939,5;-667911618,3
BRASILIA;-312260390,5;-667953167
BRASILIA;-312279841,6;-667994715,8
BRASILIA;-312299292,6;-668036264,6
BRASILIA;-312318743,7;-668077813,4
BRASILIA;latitude;longitude
BRASILIA;-312338194,7;-668119362,2
BRASILIA;-312357645,8;-668160910,9
BRASILIA;-312377096,8;-668202459,7
BRASILIA;-312396547,9;-668244008,5
BRASILIA;-312415998,9;-668285557,3
BRASILIA;-312435450;-668327106,1
BRASILIA;-312454901;-668368654,8
BRASILIA;-312474352,1;-668410203,6
BRASILIA;-312493803,1;-668451752,4
BRASILIA;-312513254,2;-668493301,2
BRASILIA;-312532705,2;-668534850
BRASILIA;-312552156,3;-668576398,7
BRASILIA;-312571607,3;-668617947,5
BRASILIA;-312591058,4;-668659496,3
BRASILIA;-312610509,4;-668701045,1
BRASILIA;-312629960,5;-668742593,9
BRASILIA;-312649411,5;-668784142,7
BRASILIA;-312668862,5;-668825691,4
BRASILIA;-312688313,6;-668867240,2
BRASILIA;-312707764,6;-668908789
BRASILIA;-312727215,7;-668950337,8
BRASILIA;latitude;longitude
BRASILIA;-312746666,7;-668991886,6
BRASILIA;-312766117,8;-669033435,3
BRASILIA;-312785568,8;-669074984,1
BRASILIA;-312805019,9;-669116532,9
BRASILIA;-312824470,9;-669158081,7
BRASILIA;-312843922;-669199630,5
BRASILIA;-312863373;-669241179,2
BRASILIA;-312882824,1;-669282728
BRASILIA;-312902275,1;-669324276,8
BRASILIA;-312921726,2;-669365825,6
BRASILIA;-312941177,2;-669407374,4
BRASILIA;-312960628,3;-669448923,1
BRASILIA;-312980079,3;-669490471,9
BRASILIA;-312999530,4;-669532020,7
BRASILIA;-313018981,4;-669573569,5
BRASILIA;-313038432,5;-669615118,3
BRASILIA;-313057883,5;-669656667
BRASILIA;-313077334,6;-669698215,8
BRASILIA;-313096785,6;-669739764,6
BRASILIA;-313116236,7;-669781313,4
BRASILIA;-313135687,7;-669822862,2
BRASILIA;latitude;longitude
BRASILIA;-313155138,8;-669864410,9
BRASILIA;-313174589,8;-669905959,7
BRASILIA;-313194040,8;-669947508,5
BRASILIA;-313213491,9;-669989057,3
BRASILIA;-313232942,9;-670030606,1
BRASILIA;-313252394;-670072154,8
BRASILIA;-313271845;-670113703,6
BRASILIA;-313291296,1;-670155252,4
BRASILIA;-313310747,1;-670196801,2
BRASILIA;-313330198,2;-670238350
BRASILIA;-313349649,2;-670279898,7
BRASILIA;-313369100,3;-670321447,5
BRASILIA;-313388551,3;-670362996,3
BRASILIA;-313408002,4;-670404545,1
BRASILIA;-313427453,4;-670446093,9
BRASILIA;-313446904,5;-670487642,7
BRASILIA;-313466355,5;-670529191,4
BRASILIA;-313485806,6;-670570740,2
BRASILIA;-313505257,6;-670612289
BRASILIA;-313524708,7;-670653837,8
BRASILIA;-313544159,7;-670695386,6
BRASILIA;latitude;longitude
BRASILIA;-313563610,8;-670736935,3
BRASILIA;-313583061,8;-670778484,1
BRASILIA;-313602512,9;-670820032,9
BRASILIA;-313621963,9;-670861581,7
BRASILIA;-313641415;-670903130,5
BRASILIA;-313660866;-670944679,2
BRASILIA;-313680317;-670986228
BRASILIA;-313699768,1;-671027776,8
BRASILIA;-313719219,1;-671069325,6
BRASILIA;-313738670,2;-671110874,4
BRASILIA;-313758121,2;-671152423,1
BRASILIA;-313777572,3;-671193971,9
BRASILIA;-313797023,3;-671235520,7
BRASILIA;-313816474,4;-671277069,5
BRASILIA;-313835925,4;-671318618,3
BRASILIA;-313855376,5;-671360167
BRASILIA;-313874827,5;-671401715,8
BRASILIA;-313894278,6;-671443264,6
BRASILIA;-313913729,6;-671484813,4
BRASILIA;-313933180,7;-671526362,2
BRASILIA;-313952631,7;-671567910,9
BRASILIA;latitude;longitude
BRASILIA;-313972082,8;-671609459,7
BRASILIA;-313991533,8;-671651008,5
BRASILIA;-314010984,9;-671692557,3
BRASILIA;-314030435,9;-671734106,1
BRASILIA;-314049887;-671775654,8
BRASILIA;-314069338;-671817203,6
BRASILIA;-314088789,1;-671858752,4
BRASILIA;-314108240,1;-671900301,2
BRASILIA;-314127691,2;-671941850
BRASILIA;-314147142,2;-671983398,8
BRASILIA;-314166593,2;-672024947,5
BRASILIA;-314186044,3;-672066496,3
BRASILIA;-314205495,3;-672108045,1
BRASILIA;-314224946,4;-672149593,9
BRASILIA;-314244397,4;-672191142,7
BRASILIA;-314263848,5;-672232691,4
BRASILIA;-314283299,5;-672274240,2
BRASILIA;-314302750,6;-672315789
BRASILIA;-314322201,6;-672357337,8
BRASILIA;-314341652,7;-672398886,6
BRASILIA;-314361103,7;-672440435,3
BRASILIA;latitude;longitude
BRASILIA;-314380554,8;-672481984,1
BRASILIA;-314400005,8;-672523532,9
BRASILIA;-314419456,9;-672565081,7
BRASILIA;-314438907,9;-672606630,5
BRASILIA;-314458359;-672648179,2
BRASILIA;-314477810;-672689728
BRASILIA;-314497261,1;-672731276,8
BRASILIA;-314516712,1;-672772825,6
BRASILIA;-314536163,2;-672814374,4
BRASILIA;-314555614,2;-672855923,1
BRASILIA;-314575065,3;-672897471,9
BRASILIA;-314594516,3;-672939020,7
BRASILIA;-314613967,4;-672980569,5
BRASILIA;-314633418,4;-673022118,3
BRASILIA;-314652869,5;-673063667
BRASILIA;-314672320,5;-673105215,8
BRASILIA;-314691771,5;-673146764,6
BRASILIA;-314711222,6;-673188313,4
BRASILIA;-314730673,6;-673229862,2
BRASILIA;-314750124,7;-673271410,9
BRASILIA;-314769575,7;-673312959,7
BRASILIA;latitude;longitude
BRASILIA;-314789026,8;-673354508,5
BRASILIA;-314808477,8;-673396057,3
BRASILIA;-314827928,9;-673437606,1
BRASILIA;-314847379,9;-673479154,8
BRASILIA;-314866831;-673520703,6
BRASILIA;-314886282;-673562252,4
BRASILIA;-314905733,1;-673603801,2
BRASILIA;-314925184,1;-673645350
BRASILIA;-314944635,2;-673686898,8
BRASILIA;-314964086,2;-673728447,5
BRASILIA;-314983537,3;-673769996,3
BRASILIA;-315002988,3;-673811545,1
BRASILIA;-315022439,4;-673853093,9
BRASILIA;-315041890,4;-673894642,7
BRASILIA;-315061341,5;-673936191,4
BRASILIA;-315080792,5;-673977740,2
BRASILIA;-315100243,6;-674019289
BRASILIA;-315119694,6;-674060837,8
BRASILIA;-315139145,7;-674102386,6
BRASILIA;-315158596,7;-674143935,3
BRASILIA;-315178047,7;-674185484,1
BRASILIA;latitude;longitude
BRASILIA;-315197498,8;-674227032,9
BRASILIA;-315216949,8;-674268581,7
BRASILIA;-315236400,9;-674310130,5
BRASILIA;-315255851,9;-674351679,2
BRASILIA;-315275303;-674393228
BRASILIA;-315294754;-674434776,8
BRASILIA;-315314205,1;-674476325,6
BRASILIA;-315333656,1;-674517874,4
BRASILIA;-315353107,2;-674559423,1
BRASILIA;-315372558,2;-674600971,9
BRASILIA;-315392009,3;-674642520,7
BRASILIA;-315411460,3;-674684069,5
BRASILIA;-315430911,4;-674725618,3
BRASILIA;-315450362,4;-674767167
BRASILIA;-315469813,5;-674808715,8
BRASILIA;-315489264,5;-674850264,6
BRASILIA;-315508715,6;-674891813,4
BRASILIA;-315528166,6;-674933362,2
BRASILIA;-315547617,7;-674974910,9
BRASILIA;-315567068,7;-675016459,7
BRASILIA;-315586519,8;-675058008,5
BRASILIA;latitude;longitude
BRASILIA;-315605970,8;-675099557,3
BRASILIA;-315625421,9;-675141106,1
BRASILIA;-315644872,9;-675182654,9
BRASILIA;-315664323,9;-675224203,6
BRASILIA;-315683775;-675265752,4
BRASILIA;-315703226;-675307301,2
BRASILIA;-315722677,1;-675348850
BRASILIA;-315742128,1;-675390398,8
BRASILIA;-315761579,2;-675431947,5
BRASILIA;-315781030,2;-675473496,3
BRASILIA;-315800481,3;-675515045,1
BRASILIA;-315819932,3;-675556593,9
BRASILIA;-315839383,4;-675598142,7
BRASILIA;-315858834,4;-675639691,4
BRASILIA;-315878285,5;-675681240,2
BRASILIA;-315897736,5;-675722789
BRASILIA;-315917187,6;-675764337,8
BRASILIA;-315936638,6;-675805886,6
BRASILIA;-315956089,7;-675847435,3
BRASILIA;-315975540,7;-675888984,1
BRASILIA;-315994991,8;-675930532,9
BRASILIA;latitude;longitude
BRASILIA;-316014442,8;-675972081,7
BRASILIA;-316033893,9;-676013630,5
BRASILIA;-316053344,9;-676055179,2
BRASILIA;-316072796;-676096728
BRASILIA;-316092247;-676138276,8
BRASILIA;-316111698,1;-676179825,6
BRASILIA;-316131149,1;-676221374,4
BRASILIA;-316150600,2;-676262923,1
BRASILIA;-316170051,2;-676304471,9
BRASILIA;-316189502,2;-676346020,7
BRASILIA;-316208953,3;-676387569,5
BRASILIA;-316228404,3;-676429118,3
BRASILIA;-316247855,4;-676470667
BRASILIA;-316267306,4;-676512215,8
BRASILIA;-316286757,5;-676553764,6
BRASILIA;-316306208,5;-676595313,4
BRASILIA;-316325659,6;-676636862,2
BRASILIA;-316345110,6;-676678410,9
BRASILIA;-316364561,7;-676719959,7
BRASILIA;-316384012,7;-676761508,5
BRASILIA;-316403463,8;-676803057,3
BRASILIA;latitude;longitude
BRASILIA;-316422914,8;-676844606,1
BRASILIA;-316442365,9;-676886154,9
BRASILIA;-316461816,9;-676927703,6
BRASILIA;-316481268;-676969252,4
BRASILIA;-316500719;-677010801,2
BRASILIA;-316520170,1;-677052350
BRASILIA;-316539621,1;-677093898,8
BRASILIA;-316559072,2;-677135447,5
BRASILIA;-316578523,2;-677176996,3
BRASILIA;-316597974,3;-677218545,1
BRASILIA;-316617425,3;-677260093,9
BRASILIA;-316636876,4;-677301642,7
BRASILIA;-316656327,4;-677343191,4
BRASILIA;-316675778,4;-677384740,2
BRASILIA;-316695229,5;-677426289
BRASILIA;-316714680,5;-677467837,8
BRASILIA;-316734131,6;-677509386,6
BRASILIA;-316753582,6;-677550935,3
BRASILIA;-316773033,7;-677592484,1
BRASILIA;-316792484,7;-677634032,9
BRASILIA;-316811935,8;-677675581,7
BRASILIA;latitude;longitude
BRASILIA;-316831386,8;-677717130,5
BRASILIA;-316850837,9;-677758679,2
BRASILIA;-316870288,9;-677800228
BRASILIA;-316889740;-677841776,8
BRASILIA;-316909191;-677883325,6
BRASILIA;-316928642,1;-677924874,4
BRASILIA;-316948093,1;-677966423,1
BRASILIA;-316967544,2;-678007971,9
BRASILIA;-316986995,2;-678049520,7
BRASILIA;-317006446,3;-678091069,5
BRASILIA;-317025897,3;-678132618,3
BRASILIA;-317045348,4;-678174167
BRASILIA;-317064799,4;-678215715,8
BRASILIA;-317084250,5;-678257264,6
BRASILIA;-317103701,5;-678298813,4
BRASILIA;-317123152,6;-678340362,2
BRASILIA;-317142603,6;-678381911
BRASILIA;-317162054,6;-678423459,7
BRASILIA;-317181505,7;-678465008,5
BRASILIA;-317200956,7;-678506557,3
BRASILIA;-317220407,8;-678548106,1
BRASILIA;latitude;longitude
BRASILIA;-317239858,8;-678589654,9
BRASILIA;-317259309,9;-678631203,6
BRASILIA;-317278760,9;-678672752,4
BRASILIA;-317298212;-678714301,2
BRASILIA;-317317663;-678755850
BRASILIA;-317337114,1;-678797398,8
BRASILIA;-317356565,1;-678838947,5
BRASILIA;-317376016,2;-678880496,3
BRASILIA;-317395467,2;-678922045,1
BRASILIA;-317414918,3;-678963593,9
BRASILIA;-317434369,3;-679005142,7
BRASILIA;-317453820,4;-679046691,4
BRASILIA;-317473271,4;-679088240,2
BRASILIA;-317492722,5;-679129789
BRASILIA;-317512173,5;-679171337,8
BRASILIA;-317531624,6;-679212886,6
BRASILIA;-317551075,6;-679254435,3
BRASILIA;-317570526,7;-679295984,1
BRASILIA;-317589977,7;-679337532,9
BRASILIA;-317609428,8;-679379081,7
BRASILIA;-317628879,8;-679420630,5
BRASILIA;latitude;longitude
BRASILIA;-317648330,9;-679462179,2
BRASILIA;-317667781,9;-679503728
BRASILIA;-317687232,9;-679545276,8
BRASILIA;-317706684;-679586825,6
BRASILIA;-317726135;-679628374,4
BRASILIA;-317745586,1;-679669923,1
BRASILIA;-317765037,1;-679711471,9
BRASILIA;-317784488,2;-679753020,7
BRASILIA;-317803939,2;-679794569,5
BRASILIA;-317823390,3;-679836118,3
BRASILIA;-317842841,3;-679877667
BRASILIA;-317862292,4;-679919215,8
BRASILIA;-317881743,4;-679960764,6
BRASILIA;-317901194,5;-680002313,4
BRASILIA;-317920645,5;-680043862,2
BRASILIA;-317940096,6;-680085411
BRASILIA;-317959547,6;-680126959,7
BRASILIA;-317978998,7;-680168508,5
BRASILIA;-317998449,7;-680210057,3
BRASILIA;-318017900,8;-680251606,1
BRASILIA;-318037351,8;-680293154,9
BRASILIA;latitude;longitude
BRASILIA;-318056802,9;-680334703,6
BRASILIA;-318076253,9;-680376252,4
BRASILIA;-318095705;-680417801,2
BRASILIA;-318115156;-680459350
BRASILIA;-318134607,1;-680500898,8
BRASILIA;-318154058,1;-680542447,5
BRASILIA;-318173509,1;-680583996,3
BRASILIA;-318192960,2;-680625545,1
BRASILIA;-318212411,2;-680667093,9
BRASILIA;-318231862,3;-680708642,7
BRASILIA;-318251313,3;-680750191,4
